,lat_greatbasin,lon_greatbasin
1067,37.96875,-115.28125
1068,37.96875,-115.21875
1069,37.96875,-115.15625
1070,37.96875,-114.84375
1071,37.96875,-114.78125
1072,37.96875,-114.71875
1073,37.96875,-114.65625
1074,37.96875,-113.96875
1075,37.96875,-113.90625
1076,37.96875,-113.78125
1077,37.96875,-113.71875
1078,37.96875,-113.65625
1079,37.96875,-113.59375
1080,37.96875,-113.53125
1081,37.96875,-113.46875
1082,37.96875,-113.40625
1083,37.96875,-113.34375
1084,37.96875,-113.28125
1085,37.96875,-113.21875
1086,37.96875,-113.15625
1087,37.96875,-113.09375
1088,37.96875,-113.03125
1089,37.96875,-112.96875
1090,37.96875,-112.90625
1091,37.96875,-112.84375
1092,37.96875,-112.78125
1093,37.96875,-112.71875
1094,37.96875,-112.46875
1095,37.96875,-112.40625
1096,37.96875,-112.34375
1097,37.96875,-112.09375
1098,37.96875,-112.03125
1099,37.96875,-111.96875
1100,38.03125,-118.65625
1101,38.03125,-118.59375
1102,38.03125,-118.40625
1103,38.03125,-118.34375
1104,38.03125,-118.28125
1105,38.03125,-118.21875
1106,38.03125,-118.15625
1107,38.03125,-118.09375
1108,38.03125,-118.03125
1109,38.03125,-117.96875
1110,38.03125,-117.90625
1111,38.03125,-117.84375
1112,38.03125,-117.78125
1113,38.03125,-117.71875
1114,38.03125,-117.65625
1115,38.03125,-117.59375
1116,38.03125,-117.53125
1117,38.03125,-117.46875
1118,38.03125,-117.40625
1119,38.03125,-117.34375
1120,38.03125,-117.28125
1121,38.03125,-117.21875
1122,38.03125,-117.15625
1123,38.03125,-117.09375
1124,38.03125,-117.03125
1125,38.03125,-116.96875
1126,38.03125,-116.90625
1127,38.03125,-116.84375
1128,38.03125,-116.78125
1129,38.03125,-116.71875
1130,38.03125,-116.65625
1131,38.03125,-116.59375
1132,38.03125,-116.53125
1133,38.03125,-116.46875
1134,38.03125,-116.40625
1135,38.03125,-116.34375
1136,38.03125,-116.28125
1137,38.03125,-116.21875
1138,38.03125,-116.15625
1139,38.03125,-116.09375
1140,38.03125,-116.03125
1141,38.03125,-115.96875
1142,38.03125,-115.90625
1143,38.03125,-115.84375
1144,38.03125,-115.71875
1145,38.03125,-115.65625
1146,38.03125,-115.59375
1147,38.03125,-115.53125
1148,38.03125,-115.46875
1149,38.03125,-115.40625
1150,38.03125,-115.34375
1151,38.03125,-115.28125
1152,38.03125,-115.21875
1153,38.03125,-115.15625
1154,38.03125,-114.84375
1155,38.03125,-114.78125
1156,38.03125,-114.71875
1157,38.03125,-114.65625
1158,38.03125,-113.96875
1159,38.03125,-113.90625
1160,38.03125,-113.78125
1161,38.03125,-113.71875
1162,38.03125,-113.65625
1163,38.03125,-113.59375
1164,38.03125,-113.53125
1165,38.03125,-113.46875
1166,38.03125,-113.40625
1167,38.03125,-113.34375
1168,38.03125,-113.28125
1169,38.03125,-113.21875
1170,38.03125,-113.15625
1171,38.03125,-113.09375
1172,38.03125,-113.03125
1173,38.03125,-112.96875
1174,38.03125,-112.90625
1175,38.03125,-112.84375
1176,38.03125,-112.78125
1177,38.03125,-112.71875
1178,38.03125,-112.65625
1179,38.03125,-112.40625
1180,38.03125,-112.34375
1181,38.03125,-112.09375
1182,38.03125,-112.03125
1183,38.03125,-111.96875
1184,38.09375,-118.59375
1185,38.09375,-118.53125
1186,38.09375,-118.46875
1187,38.09375,-118.40625
1188,38.09375,-118.34375
1189,38.09375,-118.28125
1190,38.09375,-118.21875
1191,38.09375,-118.15625
1192,38.09375,-118.09375
1193,38.09375,-118.03125
1194,38.09375,-117.96875
1195,38.09375,-117.90625
1196,38.09375,-117.84375
1197,38.09375,-117.78125
1198,38.09375,-117.71875
1199,38.09375,-117.65625
1200,38.09375,-117.59375
1201,38.09375,-117.53125
1202,38.09375,-117.46875
1203,38.09375,-117.40625
1204,38.09375,-117.34375
1205,38.09375,-117.28125
1206,38.09375,-117.21875
1207,38.09375,-117.15625
1208,38.09375,-117.09375
1209,38.09375,-117.03125
1210,38.09375,-116.96875
1211,38.09375,-116.90625
1212,38.09375,-116.84375
1213,38.09375,-116.78125
1214,38.09375,-116.71875
1215,38.09375,-116.65625
1216,38.09375,-116.59375
1217,38.09375,-116.53125
1218,38.09375,-116.46875
1219,38.09375,-116.40625
1220,38.09375,-116.34375
1221,38.09375,-116.28125
1222,38.09375,-116.21875
1223,38.09375,-116.15625
1224,38.09375,-116.09375
1225,38.09375,-116.03125
1226,38.09375,-115.96875
1227,38.09375,-115.90625
1228,38.09375,-115.84375
1229,38.09375,-115.59375
1230,38.09375,-115.53125
1231,38.09375,-115.46875
1232,38.09375,-115.40625
1233,38.09375,-115.34375
1234,38.09375,-115.28125
1235,38.09375,-115.21875
1236,38.09375,-115.15625
1237,38.09375,-114.90625
1238,38.09375,-114.84375
1239,38.09375,-114.78125
1240,38.09375,-114.71875
1241,38.09375,-114.65625
1242,38.09375,-113.96875
1243,38.09375,-113.90625
1244,38.09375,-113.71875
1245,38.09375,-113.65625
1246,38.09375,-113.59375
1247,38.09375,-113.53125
1248,38.09375,-113.46875
1249,38.09375,-113.40625
1250,38.09375,-113.34375
1251,38.09375,-113.28125
1252,38.09375,-113.21875
1253,38.09375,-113.15625
1254,38.09375,-113.09375
1255,38.09375,-113.03125
1256,38.09375,-112.96875
1257,38.09375,-112.71875
1258,38.09375,-112.65625
1259,38.09375,-112.59375
1260,38.09375,-112.34375
1261,38.09375,-112.28125
1262,38.09375,-112.09375
1263,38.09375,-112.03125
1264,38.09375,-111.96875
1265,38.09375,-111.90625
1266,38.15625,-118.59375
1267,38.15625,-118.53125
1268,38.15625,-118.46875
1269,38.15625,-118.40625
1270,38.15625,-118.34375
1271,38.15625,-118.28125
1272,38.15625,-118.21875
1273,38.15625,-118.15625
1274,38.15625,-118.09375
1275,38.15625,-118.03125
1276,38.15625,-117.96875
1277,38.15625,-117.90625
1278,38.15625,-117.84375
1279,38.15625,-117.78125
1280,38.15625,-117.71875
1281,38.15625,-117.65625
1282,38.15625,-117.59375
1283,38.15625,-117.53125
1284,38.15625,-117.46875
1285,38.15625,-117.40625
1286,38.15625,-117.34375
1287,38.15625,-117.28125
1288,38.15625,-117.21875
1289,38.15625,-117.15625
1290,38.15625,-117.09375
1291,38.15625,-117.03125
1292,38.15625,-116.96875
1293,38.15625,-116.90625
1294,38.15625,-116.84375
1295,38.15625,-116.78125
1296,38.15625,-116.71875
1297,38.15625,-116.65625
1298,38.15625,-116.59375
1299,38.15625,-116.53125
1300,38.15625,-116.46875
1301,38.15625,-116.40625
1302,38.15625,-116.34375
1303,38.15625,-116.28125
1304,38.15625,-116.21875
1305,38.15625,-116.15625
1306,38.15625,-116.09375
1307,38.15625,-116.03125
1308,38.15625,-115.96875
1309,38.15625,-115.90625
1310,38.15625,-115.84375
1311,38.15625,-115.59375
1312,38.15625,-115.53125
1313,38.15625,-115.46875
1314,38.15625,-115.40625
1315,38.15625,-115.34375
1316,38.15625,-115.28125
1317,38.15625,-114.90625
1318,38.15625,-114.84375
1319,38.15625,-114.78125
1320,38.15625,-114.71875
1321,38.15625,-114.65625
1322,38.15625,-113.96875
1323,38.15625,-113.71875
1324,38.15625,-113.65625
1325,38.15625,-113.59375
1326,38.15625,-113.53125
1327,38.15625,-113.46875
1328,38.15625,-113.40625
1329,38.15625,-113.34375
1330,38.15625,-113.28125
1331,38.15625,-113.21875
1332,38.15625,-113.15625
1333,38.15625,-113.09375
1334,38.15625,-113.03125
1335,38.15625,-112.96875
1336,38.15625,-112.71875
1337,38.15625,-112.65625
1338,38.15625,-112.59375
1339,38.15625,-112.34375
1340,38.15625,-112.28125
1341,38.15625,-112.21875
1342,38.15625,-112.03125
1343,38.15625,-111.96875
1344,38.15625,-111.90625
1345,38.21875,-119.28125
1346,38.21875,-119.21875
1347,38.21875,-118.53125
1348,38.21875,-118.46875
1349,38.21875,-118.40625
1350,38.21875,-118.34375
1351,38.21875,-118.28125
1352,38.21875,-118.21875
1353,38.21875,-118.15625
1354,38.21875,-118.09375
1355,38.21875,-118.03125
1356,38.21875,-117.96875
1357,38.21875,-117.90625
1358,38.21875,-117.84375
1359,38.21875,-117.78125
1360,38.21875,-117.71875
1361,38.21875,-117.65625
1362,38.21875,-117.59375
1363,38.21875,-117.53125
1364,38.21875,-117.46875
1365,38.21875,-117.40625
1366,38.21875,-117.34375
1367,38.21875,-117.28125
1368,38.21875,-117.21875
1369,38.21875,-117.15625
1370,38.21875,-117.09375
1371,38.21875,-117.03125
1372,38.21875,-116.96875
1373,38.21875,-116.90625
1374,38.21875,-116.84375
1375,38.21875,-116.78125
1376,38.21875,-116.71875
1377,38.21875,-116.65625
1378,38.21875,-116.59375
1379,38.21875,-116.53125
1380,38.21875,-116.46875
1381,38.21875,-116.40625
1382,38.21875,-116.34375
1383,38.21875,-116.28125
1384,38.21875,-116.21875
1385,38.21875,-116.15625
1386,38.21875,-116.09375
1387,38.21875,-116.03125
1388,38.21875,-115.96875
1389,38.21875,-115.90625
1390,38.21875,-115.84375
1391,38.21875,-115.78125
1392,38.21875,-115.71875
1393,38.21875,-115.46875
1394,38.21875,-115.40625
1395,38.21875,-115.34375
1396,38.21875,-114.84375
1397,38.21875,-114.78125
1398,38.21875,-114.71875
1399,38.21875,-113.96875
1400,38.21875,-113.78125
1401,38.21875,-113.71875
1402,38.21875,-113.65625
1403,38.21875,-113.53125
1404,38.21875,-113.46875
1405,38.21875,-113.40625
1406,38.21875,-113.34375
1407,38.21875,-113.28125
1408,38.21875,-113.21875
1409,38.21875,-113.15625
1410,38.21875,-113.09375
1411,38.21875,-113.03125
1412,38.21875,-112.96875
1413,38.21875,-112.90625
1414,38.21875,-112.84375
1415,38.21875,-112.78125
1416,38.21875,-112.71875
1417,38.21875,-112.65625
1418,38.21875,-112.59375
1419,38.21875,-112.28125
1420,38.21875,-112.21875
1421,38.21875,-112.15625
1422,38.21875,-112.09375
1423,38.21875,-112.03125
1424,38.21875,-111.96875
1425,38.21875,-111.90625
1426,38.28125,-119.28125
1427,38.28125,-119.21875
1428,38.28125,-118.59375
1429,38.28125,-118.53125
1430,38.28125,-118.46875
1431,38.28125,-118.40625
1432,38.28125,-118.34375
1433,38.28125,-118.28125
1434,38.28125,-118.21875
1435,38.28125,-118.15625
1436,38.28125,-118.09375
1437,38.28125,-118.03125
1438,38.28125,-117.96875
1439,38.28125,-117.90625
1440,38.28125,-117.84375
1441,38.28125,-117.78125
1442,38.28125,-117.71875
1443,38.28125,-117.65625
1444,38.28125,-117.59375
1445,38.28125,-117.53125
1446,38.28125,-117.46875
1447,38.28125,-117.40625
1448,38.28125,-117.34375
1449,38.28125,-117.28125
1450,38.28125,-117.21875
1451,38.28125,-117.15625
1452,38.28125,-117.09375
1453,38.28125,-117.03125
1454,38.28125,-116.96875
1455,38.28125,-116.90625
1456,38.28125,-116.84375
1457,38.28125,-116.78125
1458,38.28125,-116.71875
1459,38.28125,-116.65625
1460,38.28125,-116.59375
1461,38.28125,-116.53125
1462,38.28125,-116.46875
1463,38.28125,-116.40625
1464,38.28125,-116.34375
1465,38.28125,-116.28125
1466,38.28125,-116.21875
1467,38.28125,-116.15625
1468,38.28125,-116.09375
1469,38.28125,-116.03125
1470,38.28125,-115.96875
1471,38.28125,-115.90625
1472,38.28125,-115.84375
1473,38.28125,-115.78125
1474,38.28125,-115.71875
1475,38.28125,-115.65625
1476,38.28125,-115.59375
1477,38.28125,-115.40625
1478,38.28125,-114.90625
1479,38.28125,-114.84375
1480,38.28125,-114.78125
1481,38.28125,-114.71875
1482,38.28125,-114.65625
1483,38.28125,-114.59375
1484,38.28125,-114.53125
1485,38.28125,-114.46875
1486,38.28125,-114.03125
1487,38.28125,-113.96875
1488,38.28125,-113.78125
1489,38.28125,-113.71875
1490,38.28125,-113.65625
1491,38.28125,-113.46875
1492,38.28125,-113.40625
1493,38.28125,-113.34375
1494,38.28125,-113.28125
1495,38.28125,-113.21875
1496,38.28125,-113.15625
1497,38.28125,-113.09375
1498,38.28125,-113.03125
1499,38.28125,-112.96875
1500,38.28125,-112.90625
1501,38.28125,-112.84375
1502,38.28125,-112.78125
1503,38.28125,-112.71875
1504,38.28125,-112.65625
1505,38.28125,-112.59375
1506,38.28125,-112.28125
1507,38.28125,-112.21875
1508,38.28125,-112.15625
1509,38.28125,-111.96875
1510,38.34375,-118.90625
1511,38.34375,-118.59375
1512,38.34375,-118.53125
1513,38.34375,-118.46875
1514,38.34375,-118.40625
1515,38.34375,-118.34375
1516,38.34375,-118.28125
1517,38.34375,-118.21875
1518,38.34375,-118.15625
1519,38.34375,-118.09375
1520,38.34375,-118.03125
1521,38.34375,-117.96875
1522,38.34375,-117.90625
1523,38.34375,-117.84375
1524,38.34375,-117.78125
1525,38.34375,-117.71875
1526,38.34375,-117.65625
1527,38.34375,-117.59375
1528,38.34375,-117.53125
1529,38.34375,-117.46875
1530,38.34375,-117.40625
1531,38.34375,-117.34375
1532,38.34375,-117.28125
1533,38.34375,-117.21875
1534,38.34375,-117.15625
1535,38.34375,-117.09375
1536,38.34375,-117.03125
1537,38.34375,-116.96875
1538,38.34375,-116.90625
1539,38.34375,-116.71875
1540,38.34375,-116.65625
1541,38.34375,-116.59375
1542,38.34375,-116.53125
1543,38.34375,-116.46875
1544,38.34375,-116.40625
1545,38.34375,-116.34375
1546,38.34375,-116.28125
1547,38.34375,-116.21875
1548,38.34375,-116.15625
1549,38.34375,-116.09375
1550,38.34375,-116.03125
1551,38.34375,-115.96875
1552,38.34375,-115.90625
1553,38.34375,-115.84375
1554,38.34375,-115.78125
1555,38.34375,-115.71875
1556,38.34375,-115.65625
1557,38.34375,-115.59375
1558,38.34375,-114.90625
1559,38.34375,-114.84375
1560,38.34375,-114.78125
1561,38.34375,-114.71875
1562,38.34375,-114.59375
1563,38.34375,-114.53125
1564,38.34375,-114.46875
1565,38.34375,-114.40625
1566,38.34375,-114.15625
1567,38.34375,-114.09375
1568,38.34375,-114.03125
1569,38.34375,-113.84375
1570,38.34375,-113.78125
1571,38.34375,-113.71875
1572,38.34375,-113.65625
1573,38.34375,-113.53125
1574,38.34375,-113.46875
1575,38.34375,-113.40625
1576,38.34375,-113.34375
1577,38.34375,-113.28125
1578,38.34375,-113.21875
1579,38.34375,-113.15625
1580,38.34375,-113.09375
1581,38.34375,-113.03125
1582,38.34375,-112.96875
1583,38.34375,-112.90625
1584,38.34375,-112.78125
1585,38.34375,-112.71875
1586,38.34375,-112.65625
1587,38.34375,-112.59375
1588,38.34375,-112.21875
1589,38.34375,-112.15625
1590,38.34375,-111.96875
1591,38.34375,-111.90625
1592,38.40625,-118.96875
1593,38.40625,-118.90625
1594,38.40625,-118.84375
1595,38.40625,-118.59375
1596,38.40625,-118.53125
1597,38.40625,-118.46875
1598,38.40625,-118.40625
1599,38.40625,-118.34375
1600,38.40625,-118.28125
1601,38.40625,-118.21875
1602,38.40625,-118.15625
1603,38.40625,-118.09375
1604,38.40625,-118.03125
1605,38.40625,-117.96875
1606,38.40625,-117.90625
1607,38.40625,-117.84375
1608,38.40625,-117.78125
1609,38.40625,-117.71875
1610,38.40625,-117.65625
1611,38.40625,-117.59375
1612,38.40625,-117.53125
1613,38.40625,-117.46875
1614,38.40625,-117.40625
1615,38.40625,-117.34375
1616,38.40625,-117.28125
1617,38.40625,-117.21875
1618,38.40625,-117.15625
1619,38.40625,-117.09375
1620,38.40625,-117.03125
1621,38.40625,-116.96875
1622,38.40625,-116.90625
1623,38.40625,-116.71875
1624,38.40625,-116.65625
1625,38.40625,-116.59375
1626,38.40625,-116.53125
1627,38.40625,-116.46875
1628,38.40625,-116.40625
1629,38.40625,-116.34375
1630,38.40625,-116.28125
1631,38.40625,-116.21875
1632,38.40625,-116.15625
1633,38.40625,-116.09375
1634,38.40625,-116.03125
1635,38.40625,-115.96875
1636,38.40625,-115.90625
1637,38.40625,-115.84375
1638,38.40625,-115.78125
1639,38.40625,-115.71875
1640,38.40625,-115.65625
1641,38.40625,-115.59375
1642,38.40625,-115.53125
1643,38.40625,-114.90625
1644,38.40625,-114.84375
1645,38.40625,-114.78125
1646,38.40625,-114.71875
1647,38.40625,-114.65625
1648,38.40625,-114.59375
1649,38.40625,-114.53125
1650,38.40625,-114.46875
1651,38.40625,-114.40625
1652,38.40625,-114.21875
1653,38.40625,-114.15625
1654,38.40625,-114.09375
1655,38.40625,-114.03125
1656,38.40625,-113.96875
1657,38.40625,-113.84375
1658,38.40625,-113.78125
1659,38.40625,-113.71875
1660,38.40625,-113.65625
1661,38.40625,-113.53125
1662,38.40625,-113.46875
1663,38.40625,-113.40625
1664,38.40625,-113.34375
1665,38.40625,-113.28125
1666,38.40625,-113.21875
1667,38.40625,-113.15625
1668,38.40625,-113.09375
1669,38.40625,-113.03125
1670,38.40625,-112.96875
1671,38.40625,-112.90625
1672,38.40625,-112.71875
1673,38.40625,-112.65625
1674,38.40625,-112.59375
1675,38.40625,-112.21875
1676,38.40625,-112.15625
1677,38.40625,-111.96875
1678,38.40625,-111.90625
1679,38.46875,-119.09375
1680,38.46875,-119.03125
1681,38.46875,-118.96875
1682,38.46875,-118.90625
1683,38.46875,-118.65625
1684,38.46875,-118.59375
1685,38.46875,-118.53125
1686,38.46875,-118.46875
1687,38.46875,-118.40625
1688,38.46875,-118.34375
1689,38.46875,-118.28125
1690,38.46875,-118.21875
1691,38.46875,-118.15625
1692,38.46875,-118.09375
1693,38.46875,-118.03125
1694,38.46875,-117.96875
1695,38.46875,-117.90625
1696,38.46875,-117.84375
1697,38.46875,-117.78125
1698,38.46875,-117.71875
1699,38.46875,-117.65625
1700,38.46875,-117.59375
1701,38.46875,-117.53125
1702,38.46875,-117.46875
1703,38.46875,-117.40625
1704,38.46875,-117.34375
1705,38.46875,-117.28125
1706,38.46875,-117.21875
1707,38.46875,-117.15625
1708,38.46875,-117.09375
1709,38.46875,-117.03125
1710,38.46875,-116.96875
1711,38.46875,-116.90625
1712,38.46875,-116.84375
1713,38.46875,-116.78125
1714,38.46875,-116.71875
1715,38.46875,-116.65625
1716,38.46875,-116.59375
1717,38.46875,-116.53125
1718,38.46875,-116.46875
1719,38.46875,-116.40625
1720,38.46875,-116.34375
1721,38.46875,-116.28125
1722,38.46875,-116.21875
1723,38.46875,-116.15625
1724,38.46875,-116.09375
1725,38.46875,-116.03125
1726,38.46875,-115.96875
1727,38.46875,-115.90625
1728,38.46875,-115.84375
1729,38.46875,-115.78125
1730,38.46875,-115.71875
1731,38.46875,-115.65625
1732,38.46875,-115.59375
1733,38.46875,-115.53125
1734,38.46875,-115.46875
1735,38.46875,-114.90625
1736,38.46875,-114.84375
1737,38.46875,-114.78125
1738,38.46875,-114.71875
1739,38.46875,-114.65625
1740,38.46875,-114.59375
1741,38.46875,-114.53125
1742,38.46875,-114.46875
1743,38.46875,-114.40625
1744,38.46875,-114.34375
1745,38.46875,-114.28125
1746,38.46875,-114.21875
1747,38.46875,-114.15625
1748,38.46875,-114.09375
1749,38.46875,-114.03125
1750,38.46875,-113.90625
1751,38.46875,-113.84375
1752,38.46875,-113.78125
1753,38.46875,-113.71875
1754,38.46875,-113.65625
1755,38.46875,-113.59375
1756,38.46875,-113.46875
1757,38.46875,-113.40625
1758,38.46875,-113.34375
1759,38.46875,-113.28125
1760,38.46875,-113.21875
1761,38.46875,-113.15625
1762,38.46875,-113.09375
1763,38.46875,-113.03125
1764,38.46875,-112.96875
1765,38.46875,-112.90625
1766,38.46875,-112.84375
1767,38.46875,-112.28125
1768,38.46875,-112.21875
1769,38.46875,-112.15625
1770,38.46875,-111.90625
1771,38.53125,-119.46875
1772,38.53125,-118.96875
1773,38.53125,-118.90625
1774,38.53125,-118.65625
1775,38.53125,-118.59375
1776,38.53125,-118.53125
1777,38.53125,-118.46875
1778,38.53125,-118.40625
1779,38.53125,-118.34375
1780,38.53125,-118.28125
1781,38.53125,-118.21875
1782,38.53125,-118.15625
1783,38.53125,-118.09375
1784,38.53125,-118.03125
1785,38.53125,-117.96875
1786,38.53125,-117.90625
1787,38.53125,-117.84375
1788,38.53125,-117.78125
1789,38.53125,-117.71875
1790,38.53125,-117.65625
1791,38.53125,-117.59375
1792,38.53125,-117.53125
1793,38.53125,-117.46875
1794,38.53125,-117.40625
1795,38.53125,-117.34375
1796,38.53125,-117.28125
1797,38.53125,-117.21875
1798,38.53125,-117.15625
1799,38.53125,-117.09375
1800,38.53125,-117.03125
1801,38.53125,-116.96875
1802,38.53125,-116.90625
1803,38.53125,-116.84375
1804,38.53125,-116.78125
1805,38.53125,-116.71875
1806,38.53125,-116.65625
1807,38.53125,-116.59375
1808,38.53125,-116.53125
1809,38.53125,-116.46875
1810,38.53125,-116.40625
1811,38.53125,-116.34375
1812,38.53125,-116.28125
1813,38.53125,-116.21875
1814,38.53125,-116.15625
1815,38.53125,-116.09375
1816,38.53125,-116.03125
1817,38.53125,-115.96875
1818,38.53125,-115.90625
1819,38.53125,-115.84375
1820,38.53125,-115.78125
1821,38.53125,-115.71875
1822,38.53125,-115.65625
1823,38.53125,-115.59375
1824,38.53125,-115.53125
1825,38.53125,-114.84375
1826,38.53125,-114.78125
1827,38.53125,-114.65625
1828,38.53125,-114.59375
1829,38.53125,-114.53125
1830,38.53125,-114.40625
1831,38.53125,-114.34375
1832,38.53125,-114.28125
1833,38.53125,-114.21875
1834,38.53125,-114.15625
1835,38.53125,-114.09375
1836,38.53125,-114.03125
1837,38.53125,-113.90625
1838,38.53125,-113.84375
1839,38.53125,-113.78125
1840,38.53125,-113.71875
1841,38.53125,-113.65625
1842,38.53125,-113.59375
1843,38.53125,-113.53125
